7000.0	10866.525313
7000.5	10866.42382084
7001.0	10866.35251006
7001.5	10866.5480942
7002.0	10866.55024565
7002.5	10866.62911578
7003.0	10867.09398539
7003.5	10867.27877364
7004.0	10866.92336614
7004.5	10866.71499942
7005.0	10867.1487386
7005.5	10867.10656725
7006.0	10866.91039564
7006.5	10867.0695187
7007.0	10867.27673621
7007.5	10866.99503119
7008.0	10866.92610267
7008.5	10866.82045079
7009.0	10866.5239916
7009.5	10866.41324671
7010.0	10866.23409536
7010.5	10865.73107102
7011.0	10865.99668676
7011.5	10866.66061555
7012.0	10866.48134034
7012.5	10866.61497346
7013.0	10866.65798708
7013.5	10866.29232274
7014.0	10865.17033611
7014.5	10864.5023228
7015.0	10864.01102513
7015.5	10863.99187028
7016.0	10864.66006164
7016.5	10865.51021014
7017.0	10866.69577187
7017.5	10867.73733829
7018.0	10867.60771867
7018.5	10867.60428767
7019.0	10867.30900752
7019.5	10866.88818255
7020.0	10866.7877611
7020.5	10867.26355631
7021.0	10867.85732412
7021.5	10868.74466483
7022.0	10869.35807734
7022.5	10870.41265008
7023.0	10871.30109072
7023.5	10872.34117505
7024.0	10872.32355663
7024.5	10872.01203845
7025.0	10871.33367304
7025.5	10871.63196692
7026.0	10871.43746671
7026.5	10871.5201787
7027.0	10871.9973118
7027.5	10871.91032939
7028.0	10872.02280847
7028.5	10872.36776095
7029.0	10872.46912019
7029.5	10872.9076668
7030.0	10872.73025872
7030.5	10873.0964773
7031.0	10873.03630336
7031.5	10872.78717448
7032.0	10872.82263876
7032.5	10872.56121221
7033.0	10872.47374471
7033.5	10872.93368839
7034.0	10872.73504688
7034.5	10873.12856377
7035.0	10873.28270797
7035.5	10873.79282625
7036.0	10873.65800017
7036.5	10874.02010688
7037.0	10874.57217304
7037.5	10875.14743508
7038.0	10875.59857328
7038.5	10875.79917884
7039.0	10876.12958176
7039.5	10876.48602981
7040.0	10877.19726426
7040.5	10877.37035423
7041.0	10877.60320482
7041.5	10877.78206879
7042.0	10877.78855141
7042.5	10878.31684204
7043.0	10878.63234024
7043.5	10878.8823616
7044.0	10879.53829097
7044.5	10879.80583381
7045.0	10880.3726746
7045.5	10881.0642092
7046.0	10881.42339899
7046.5	10882.28552719
7047.0	10882.88996214
7047.5	10883.94729254
7048.0	10884.39978275
7048.5	10884.6935998
7049.0	10885.69345388
7049.5	10886.92233532
7050.0	10888.07347838
7050.5	10888.68503502
7051.0	10889.34675093
7051.5	10889.86700334
7052.0	10890.13479291
7052.5	10890.63341271
7053.0	10890.91968104
7053.5	10891.68817577
7054.0	10891.59992978
7054.5	10891.78879724
7055.0	10891.63156289
7055.5	10891.89678566
7056.0	10892.36765583
7056.5	10892.7811061
7057.0	10892.81890024
7057.5	10892.75375074
7058.0	10892.64382997
7058.5	10893.11264339
7059.0	10893.63026984
7059.5	10893.91449151
7060.0	10894.08204178
7060.5	10894.60461396
7061.0	10894.91655011
7061.5	10894.51624375
7062.0	10894.48127929
7062.5	10894.80889585
7063.0	10895.36475134
7063.5	10895.81969529
7064.0	10896.29518804
7064.5	10896.98708601
7065.0	10897.8520029
7065.5	10898.6530137
7066.0	10900.08285797
7066.5	10901.10061973
7067.0	10901.46957754
7067.5	10901.86797476
7068.0	10902.01513702
7068.5	10902.13777774
7069.0	10902.02677075
7069.5	10902.59359955
7070.0	10902.93233163
7070.5	10903.9128974
7071.0	10904.83185577
7071.5	10905.43356984
7072.0	10906.04879688
7072.5	10906.81580948
7073.0	10907.48249212
7073.5	10908.8907409
7074.0	10909.99675427
7074.5	10910.44297986
7075.0	10911.51267752
7075.5	10912.23452119
7076.0	10912.5896081
7076.5	10912.94270563
7077.0	10913.08565629
7077.5	10912.97809315
7078.0	10913.16748197
7078.5	10913.07594282
7079.0	10913.46769487
7079.5	10914.33445427
7080.0	10914.80125336
7080.5	10915.70512528
7081.0	10916.32199066
7081.5	10917.11022997
7082.0	10917.19538394
7082.5	10917.68157137
7083.0	10917.95028231
7083.5	10918.3366419
7084.0	10918.97441909
7084.5	10919.68438153
7085.0	10920.19076771
7085.5	10920.3514112
7086.0	10920.76759863
7086.5	10921.8445805
7087.0	10922.55887531
7087.5	10922.70254642
7088.0	10923.40592384
7088.5	10924.755322
7089.0	10925.67998885
7089.5	10926.34384555
7090.0	10926.82246839
7090.5	10927.11348123
7091.0	10927.22825656
7091.5	10927.58604067
7092.0	10928.06018396
7092.5	10928.21717079
7093.0	10929.08085116
7093.5	10930.06031428
7094.0	10930.52465442
7094.5	10931.07485409
7095.0	10931.65309022
7095.5	10931.83791458
7096.0	10932.3869174
7096.5	10932.82333537
7097.0	10933.15207535
7097.5	10934.11602537
7098.0	10934.51690652
7098.5	10935.18618847
7099.0	10935.50343138
7099.5	10935.78355817
7100.0	10936.67290469
7100.5	10937.86177474
7101.0	10938.8971361
7101.5	10939.68109899
7102.0	10940.17099812
7102.5	10941.48807293
7103.0	10942.75360738
7103.5	10943.41048015
7104.0	10944.37202875
7104.5	10944.91539163
7105.0	10945.67135953
7105.5	10946.36372947
7106.0	10946.7802427
7106.5	10947.23909431
7107.0	10947.17316381
7107.5	10946.71153488
7108.0	10946.06608934
7108.5	10945.68676976
7109.0	10945.42579945
7109.5	10944.32902962
7110.0	10942.45169194
7110.5	10940.3647853
7111.0	10937.94280715
7111.5	10934.79788273
7112.0	10931.92618261
7112.5	10930.64135543
7113.0	10930.24280359
7113.5	10930.14740211
7114.0	10930.62344715
7114.5	10930.56660599
7115.0	10930.7656595
7115.5	10930.82855426
7116.0	10930.56861027
7116.5	10930.08463134
7117.0	10929.20380929
7117.5	10928.45481368
7118.0	10928.48964993
7118.5	10928.25580897
7119.0	10927.77539888
7119.5	10927.47920961
7120.0	10927.42653004
7120.5	10927.02936303
7121.0	10925.75040829
7121.5	10924.91197598
7122.0	10923.72560269
7122.5	10922.80666747
7123.0	10921.40587134
7123.5	10920.15144394
7124.0	10918.55735077
7124.5	10917.11354479
7125.0	10915.46829112
7125.5	10913.89385161
7126.0	10912.60374701
7126.5	10912.13878461
7127.0	10912.00962685
7127.5	10911.81099787
7128.0	10910.63237983
7128.5	10909.26338683
7129.0	10908.04854075
7129.5	10905.88448142
7130.0	10903.29086432
7130.5	10901.4130445
7131.0	10900.52437634
7131.5	10900.46429851
7132.0	10900.60922238
7132.5	10901.98004696
7133.0	10903.61278722
7133.5	10904.79725354
