8100.0	16288.9158712
8100.5	16292.37757862
8101.0	16294.49407908
8101.5	16295.49844896
8102.0	16298.16735438
8102.5	16299.24082065
8103.0	16301.71376774
8103.5	16303.67541147
8104.0	16304.33915498
8104.5	16305.36324303
8105.0	16307.76971333
8105.5	16308.32775685
8106.0	16310.4593555
8106.5	16311.87747706
8107.0	16312.16811018
8107.5	16312.74640746
8108.0	16312.32603147
8108.5	16311.88316724
8109.0	16312.14271711
8109.5	16313.97183309
8110.0	16316.45335632
8110.5	16318.35838664
8111.0	16318.82724391
8111.5	16320.05871271
8112.0	16320.64571809
8112.5	16320.94996904
8113.0	16321.60745051
8113.5	16322.95243888
8114.0	16324.71674563
8114.5	16326.07405976
8115.0	16327.03315092
8115.5	16328.49905285
8116.0	16329.64786691
8116.5	16332.05883741
8117.0	16333.90397919
8117.5	16335.97792086
8118.0	16338.10880018
8118.5	16341.05683169
8119.0	16341.96796636
8119.5	16342.79707508
8120.0	16344.61360705
8120.5	16345.05914463
8121.0	16347.83962403
8121.5	16350.41178049
8122.0	16351.86384121
8122.5	16353.27857922
8123.0	16354.94042479
8123.5	16356.69378784
8124.0	16358.34027134
8124.5	16361.0516747
8125.0	16362.41247918
8125.5	16365.273923
8126.0	16366.977477
8126.5	16368.21114814
8127.0	16369.80850653
8127.5	16370.90813296
8128.0	16371.44162265
8128.5	16371.94154179
8129.0	16371.55258769
8129.5	16372.72288091
8130.0	16374.44312281
8130.5	16377.55141608
8131.0	16380.16729625
8131.5	16382.9363958
8132.0	16384.82039432
8132.5	16386.44877904
8133.0	16388.05173711
8133.5	16388.98822447
8134.0	16389.94425763
8134.5	16391.42134278
8135.0	16392.00238995
8135.5	16393.2123539
8136.0	16394.93178329
8136.5	16395.95522542
8137.0	16397.06283236
8137.5	16398.16065728
8138.0	16399.83379698
8138.5	16401.11673148
8139.0	16404.66265642
8139.5	16406.75530679
8140.0	16409.0988822
8140.5	16410.73174222
8141.0	16413.48771488
8141.5	16414.12211271
8142.0	16416.54719109
8142.5	16416.89038298
8143.0	16418.52227464
8143.5	16419.36380006
8144.0	16420.91156988
8144.5	16422.99563268
8145.0	16423.93242155
8145.5	16425.06163942
8146.0	16425.27541478
8146.5	16425.71391546
8147.0	16425.7980767
8147.5	16426.68255457
8148.0	16425.97519053
8148.5	16427.72469323
8149.0	16428.44251055
8149.5	16431.01392663
8150.0	16432.76695104
8150.5	16435.45917689
8151.0	16439.37625157
8151.5	16441.46000479
8152.0	16444.08138129
8152.5	16444.82728413
8153.0	16445.20025683
8153.5	16445.36736588
8154.0	16445.92789634
8154.5	16446.92857753
8155.0	16447.23764401
8155.5	16448.96387994
8156.0	16449.35464197
8156.5	16451.11187037
8157.0	16452.32587238
8157.5	16454.03243288
8158.0	16455.05326169
8158.5	16456.5921264
8159.0	16458.54191801
8159.5	16461.75438864
8160.0	16465.52405879
8160.5	16469.46716146
8161.0	16473.73986722
8161.5	16477.89217838
8162.0	16481.97818589
8162.5	16484.10367736
8163.0	16485.60616072
8163.5	16487.45797619
8164.0	16487.48277563
8164.5	16489.05017421
8165.0	16488.4561106
8165.5	16488.72029634
8166.0	16487.8509856
8166.5	16487.78008704
8167.0	16490.43882479
8167.5	16492.59625316
8168.0	16496.46101059
8168.5	16497.81218602
8169.0	16500.02871223
8169.5	16502.78184956
8170.0	16503.9067349
8170.5	16505.8345281
8171.0	16508.0534236
8171.5	16510.37550777
8172.0	16513.09282706
8172.5	16514.28234835
8173.0	16515.66552956
8173.5	16516.54247976
8174.0	16517.44460109
8174.5	16518.78453321
8175.0	16520.09764517
8175.5	16521.55465497
8176.0	16523.34769854
8176.5	16524.38851371
8177.0	16525.91181304
8177.5	16527.54057249
8178.0	16527.75449186
8178.5	16528.04731522
8179.0	16528.48011812
8179.5	16529.20263744
8180.0	16530.3389779
8180.5	16531.10747402
8181.0	16530.75371316
8181.5	16532.63251844
8182.0	16534.07097835
8182.5	16536.3156269
8183.0	16539.35766325
8183.5	16542.40178209
8184.0	16546.29099786
8184.5	16549.05271919
8185.0	16552.80158261
8185.5	16554.03763536
8186.0	16556.34169551
8186.5	16557.71003493
8187.0	16557.87981263
8187.5	16557.95435852
8188.0	16561.068276
8188.5	16561.35449165
8189.0	16565.19047234
8189.5	16566.67960546
8190.0	16567.54664701
8190.5	16570.01599801
8191.0	16570.41416841
8191.5	16572.26262138
8192.0	16575.13582725
8192.5	16576.6837736
8193.0	16577.82596606
8193.5	16577.66545642
8194.0	16577.08226637
8194.5	16578.3156938
8195.0	16580.16661103
8195.5	16581.52196805
8196.0	16583.60378636
8196.5	16583.56093844
8197.0	16584.27840293
8197.5	16584.54286947
8198.0	16585.23475457
8198.5	16587.37650118
8199.0	16588.52056546
8199.5	16590.57299341
8200.0	16592.35997143
8200.5	16594.97778532
8201.0	16597.6367047
8201.5	16600.87500593
8202.0	16603.51027591
8202.5	16604.74938478
8203.0	16606.0112786
8203.5	16606.15396386
8204.0	16607.97799428
8204.5	16608.21570907
8205.0	16608.12760708
8205.5	16608.9714983
8206.0	16609.71863944
8206.5	16610.59553469
8207.0	16612.42899307
8207.5	16612.96422984
8208.0	16614.08469514
8208.5	16616.02825025
8209.0	16618.02255631
8209.5	16620.32985266
8210.0	16622.13068247
8210.5	16623.43747209
8211.0	16624.30615977
8211.5	16625.53553615
8212.0	16626.79289736
8212.5	16629.58500761
8213.0	16631.09955045
8213.5	16633.43117795
8214.0	16634.24689776
8214.5	16635.67183218
8215.0	16637.46622584
8215.5	16639.97275506
8216.0	16640.79007312
8216.5	16643.25311619
8217.0	16644.66269671
8217.5	16646.02569515
8218.0	16648.30610632
8218.5	16650.15900966
8219.0	16652.05475924
8219.5	16655.53415312
8220.0	16658.03867311
8220.5	16661.48668676
8221.0	16663.55726007
8221.5	16665.70075138
8222.0	16666.76390746
8222.5	16665.63037251
8223.0	16666.11229055
8223.5	16667.19987913
8224.0	16670.63614689
8224.5	16675.19211747
8225.0	16676.72786648
8225.5	16678.61383372
8226.0	16680.20711519
8226.5	16680.94519662
8227.0	16682.69897285
8227.5	16682.83051377
8228.0	16684.94176953
8228.5	16687.4586129
8229.0	16688.09060075
8229.5	16687.71375849
8230.0	16688.36605048
8230.5	16688.44675565
8231.0	16689.34426963
8231.5	16690.94208926
8232.0	16692.33699333
8232.5	16693.41825653
8233.0	16694.84683599
8233.5	16695.46020936
8234.0	16697.26506552
8234.5	16699.34179213
8235.0	16701.48595181
8235.5	16704.56317418
8236.0	16706.25505984
8236.5	16708.18900676
8237.0	16710.69323676
8237.5	16711.92936722
8238.0	16712.19115186
8238.5	16715.31473635
8239.0	16716.17564134
8239.5	16717.34059704
8240.0	16719.1092176
8240.5	16719.86209928
8241.0	16720.47543566
8241.5	16722.81168779
8242.0	16725.65179449
8242.5	16727.56988624
8243.0	16729.58196576
8243.5	16730.09477486
8244.0	16729.63303658
8244.5	16730.63588944
8245.0	16731.74183685
8245.5	16734.84398467
8246.0	16736.81302981
8246.5	16738.21013638
8247.0	16739.8022558
8247.5	16741.0279296
8248.0	16742.42693075
8248.5	16743.55308345
8249.0	16744.35428221
8249.5	16746.23754049
8250.0	16746.892533
8250.5	16747.50897845
8251.0	16748.85281186
8251.5	16748.21495196
8252.0	16747.83711574
8252.5	16749.62527171
8253.0	16750.00434544
8253.5	16750.70133796
8254.0	16753.85454805
8254.5	16754.76116002
8255.0	16755.93043993
8255.5	16758.42500435
8256.0	16759.19759715
8256.5	16761.08493214
8257.0	16762.61169786
8257.5	16764.84590457
8258.0	16766.50403874
8258.5	16768.37888542
8259.0	16769.22676983
8259.5	16769.89460576
8260.0	16770.68172849
8260.5	16771.35123326
8261.0	16773.05460081
8261.5	16775.429799
8262.0	16778.29741306
8262.5	16782.31239424
8263.0	16785.38049429
8263.5	16787.61752902
8264.0	16788.9249049
8264.5	16790.24682865
8265.0	16791.75235316
8265.5	16792.63892179
8266.0	16793.9812724
8266.5	16794.78961686
8267.0	16795.87566285
8267.5	16798.48401606
8268.0	16800.7634316
8268.5	16800.69832735
8269.0	16800.76779638
8269.5	16802.63237305
8270.0	16803.9931552
8270.5	16804.88452279
8271.0	16805.7264475
8271.5	16806.02735549
8272.0	16807.04374083
8272.5	16809.2250703
8273.0	16810.6059978
8273.5	16813.58538376
8274.0	16816.43064996
8274.5	16818.4447212
8275.0	16819.66781647
8275.5	16820.5357825
8276.0	16821.72065292
8276.5	16822.25857253
8277.0	16823.80864199
8277.5	16824.2052983
8278.0	16824.54790814
