6950.0	20956.50804397
6950.5	20955.93652451
6951.0	20958.43113011
6951.5	20963.54081561
6952.0	20968.35064242
6952.5	20973.89810846
6953.0	20979.67279963
6953.5	20984.94997999
6954.0	20989.11323835
6954.5	20992.92693015
6955.0	20995.16683976
6955.5	20996.8400976
6956.0	20999.47017123
6956.5	21002.67432259
6957.0	21007.764773
6957.5	21012.6817202
6958.0	21016.47080475
6958.5	21020.20308535
6959.0	21023.14518818
6959.5	21026.83743791
6960.0	21031.64915879
6960.5	21038.09174466
6961.0	21044.09511169
6961.5	21048.7768573
6962.0	21052.9327333
6962.5	21056.61147678
6963.0	21060.47512206
6963.5	21064.26123121
6964.0	21068.27793189
6964.5	21072.28199905
6965.0	21076.36163551
6965.5	21080.73497235
6966.0	21084.84997407
6966.5	21088.65526145
6967.0	21093.26202748
6967.5	21099.8913224
6968.0	21106.14207878
6968.5	21111.14058789
6969.0	21114.95707591
6969.5	21119.11673037
6970.0	21123.93019997
6970.5	21128.59082404
6971.0	21131.38619433
6971.5	21133.21423284
6972.0	21135.96237187
6972.5	21140.04818785
6973.0	21145.63798678
6973.5	21152.23675077
6974.0	21158.88926414
6974.5	21165.44669574
6975.0	21171.68461
6975.5	21176.46171427
6976.0	21180.72092745
6976.5	21183.48757902
6977.0	21185.59989401
6977.5	21185.83061944
6978.0	21187.88590231
6978.5	21191.97328198
6979.0	21195.554813
6979.5	21199.7846458
6980.0	21204.73715053
6980.5	21211.52913985
6981.0	21220.42164189
6981.5	21228.98410518
6982.0	21236.06966582
6982.5	21241.53014846
6983.0	21246.23091164
6983.5	21250.0477648
6984.0	21254.33983878
6984.5	21259.76553228
6985.0	21266.50226244
6985.5	21272.8162973
6986.0	21278.39700799
6986.5	21282.98835176
6987.0	21288.49223541
6987.5	21293.249444
6988.0	21297.02379174
6988.5	21299.17628549
6989.0	21300.52357006
6989.5	21303.18610039
6990.0	21306.33377156
6990.5	21309.68005306
6991.0	21312.93710382
6991.5	21316.41908065
6992.0	21320.22921153
6992.5	21323.99875736
6993.0	21327.8258113
6993.5	21330.92748755
6994.0	21333.7017154
6994.5	21338.73891353
6995.0	21344.23286586
6995.5	21349.4274516
6996.0	21355.01964022
6996.5	21361.88961858
6997.0	21367.60936292
6997.5	21371.7990355
6998.0	21375.14045206
6998.5	21380.13448544
6999.0	21384.18895621
6999.5	21387.86144648
7000.0	21390.92048602
7000.5	21394.66257679
7001.0	21398.39480944
7001.5	21402.67805924
7002.0	21406.51097328
7002.5	21410.64552741
7003.0	21415.97039701
7003.5	21421.33328378
7004.0	21425.57039382
7004.5	21428.67919345
7005.0	21429.90134819
7005.5	21431.21671174
7006.0	21433.03067744
7006.5	21435.9719511
7007.0	21440.76256926
7007.5	21444.57227
7008.0	21447.84834108
7008.5	21451.89039989
7009.0	21456.29337715
7009.5	21461.07290195
7010.0	21466.1826865
7010.5	21471.5933595
7011.0	21476.80447132
7011.5	21481.83554758
7012.0	21487.60664646
7012.5	21494.05882928
7013.0	21500.65542975
7013.5	21507.7862007
7014.0	21513.68530441
7014.5	21518.88887633
7015.0	21523.10816113
7015.5	21528.0379104
7016.0	21533.12637236
7016.5	21538.12063555
7017.0	21542.96462365
7017.5	21548.71055587
7018.0	21554.50454766
7018.5	21559.9587734
7019.0	21564.3671421
7019.5	21568.61810833
7020.0	21572.28220369
7020.5	21575.50816456
7021.0	21577.58346303
7021.5	21579.57000349
7022.0	21583.55190012
7022.5	21588.645654
7023.0	21593.88056929
7023.5	21601.06270772
7024.0	21607.78222861
7024.5	21612.85613467
7025.0	21616.44631426
7025.5	21618.79450754
7026.0	21623.33724042
7026.5	21628.9519924
7027.0	21634.55814749
7027.5	21640.0624309
7028.0	21644.24987332
7028.5	21648.03574238
7029.0	21651.22697711
7029.5	21653.32823196
7030.0	21657.12446223
7030.5	21663.80043694
7031.0	21670.03033592
7031.5	21674.8631357
7032.0	21677.81564481
7032.5	21680.51331446
7033.0	21684.16223209
7033.5	21690.13703578
7034.0	21697.72643856
7034.5	21704.24293156
7035.0	21711.05255998
7035.5	21717.20116232
7036.0	21721.95948483
7036.5	21725.79724257
7037.0	21729.13056374
7037.5	21732.46472974
7038.0	21735.77907487
7038.5	21740.44156939
7039.0	21745.74899075
7039.5	21751.29268018
7040.0	21756.15196861
7040.5	21760.40486173
7041.0	21764.61906224
7041.5	21768.290449
7042.0	21773.38731198
7042.5	21779.99859511
7043.0	21785.30561137
7043.5	21789.11943873
7044.0	21792.73629172
7044.5	21797.0042961
7045.0	21801.36140597
7045.5	21804.67582841
7046.0	21809.6378242
7046.5	21814.79036971
7047.0	21819.72901352
7047.5	21824.190313
7048.0	21828.62832644
7048.5	21832.0084768
7049.0	21834.76539324
7049.5	21838.59767599
7050.0	21842.57489586
7050.5	21846.69234357
7051.0	21850.75001894
7051.5	21855.93277298
7052.0	21861.10833745
7052.5	21866.4125193
7053.0	21871.35762614
7053.5	21876.47760969
7054.0	21880.32337651
7054.5	21884.36145511
7055.0	21887.31079315
7055.5	21891.43207216
7056.0	21896.88094613
7056.5	21902.21698653
7057.0	21906.40320486
7057.5	21910.51992518
7058.0	21914.62002991
7058.5	21919.29209316
7059.0	21925.60251099
7059.5	21932.43740705
7060.0	21939.498083
7060.5	21945.17087414
7061.0	21948.76481406
7061.5	21951.05634206
7062.0	21953.36983257
7062.5	21956.69371292
7063.0	21960.78236575
7063.5	21964.16869952
7064.0	21967.54166465
7064.5	21971.08702975
7065.0	21974.74380854
7065.5	21978.48499649
7066.0	21983.74596946
7066.5	21991.12010249
