7500.0	29565.7714326
7500.5	29568.06981318
7501.0	29571.32455304
7501.5	29574.76894485
7502.0	29578.63583346
7502.5	29582.65461458
7503.0	29585.52035933
7503.5	29588.40315011
7504.0	29591.01430745
7504.5	29593.75273652
7505.0	29597.62309205
7505.5	29601.50759019
7506.0	29605.52321585
7506.5	29609.81077581
7507.0	29614.45107781
7507.5	29619.81777421
7508.0	29624.30486193
7508.5	29627.96438582
7509.0	29631.78779845
7509.5	29635.49313898
7510.0	29638.52953775
7510.5	29640.90189458
7511.0	29642.57495467
7511.5	29643.90365719
7512.0	29645.83293249
7512.5	29647.33951898
7513.0	29648.8535115
7513.5	29650.46114809
7514.0	29652.27232512
7514.5	29654.51119405
7515.0	29657.17948743
7515.5	29660.01320619
7516.0	29662.09742729
7516.5	29663.73829812
7517.0	29664.46516821
7517.5	29661.68787366
7518.0	29649.8313492
7518.5	29631.81402516
7519.0	29619.34095797
7519.5	29616.46164354
7520.0	29618.05235805
7520.5	29620.20686853
7521.0	29622.09905518
7521.5	29621.72852766
7522.0	29621.17549288
7522.5	29620.05983993
7523.0	29619.95337996
7523.5	29622.2054196
7524.0	29628.10378226
7524.5	29632.78110156
7525.0	29628.18316174
7525.5	29610.15618616
7526.0	29569.50286502
7526.5	29452.44273409
7527.0	29103.46471202
7527.5	28747.86930345
7528.0	28867.92768586
7528.5	29215.32044216
7529.0	29492.4623079
7529.5	29622.105819
7530.0	29650.83520471
7530.5	29636.60972936
7531.0	29576.87305109
7531.5	29375.41344992
7532.0	28973.373394
7532.5	28851.544263
7533.0	29116.84937327
7533.5	29420.45293154
7534.0	29631.87506499
7534.5	29726.35833413
7535.0	29760.93237146
7535.5	29778.9669903
7536.0	29789.79345648
7536.5	29795.57327033
7537.0	29791.52143034
7537.5	29777.56897002
7538.0	29767.01736089
7538.5	29767.20438191
7539.0	29773.03858402
7539.5	29780.36548837
7540.0	29787.05323695
7540.5	29792.68353079
7541.0	29796.75801878
7541.5	29800.25918125
7542.0	29803.72457123
7542.5	29809.44080207
7543.0	29819.46915115
7543.5	29832.76206448
7544.0	29842.18068806
7544.5	29846.95727671
7545.0	29849.74456341
7545.5	29853.38855875
7546.0	29856.31631954
7546.5	29860.08083955
7547.0	29864.07786017
7547.5	29866.68177697
7548.0	29869.63075232
7548.5	29872.76757649
7549.0	29877.02005589
7549.5	29880.89662013
7550.0	29884.25739465
7550.5	29887.0573271
7551.0	29890.84708903
7551.5	29894.57859492
7552.0	29898.79375054
7552.5	29903.2741518
7553.0	29908.56333303
7553.5	29913.55274443
7554.0	29918.72341435
7554.5	29923.82349092
7555.0	29929.16976083
7555.5	29933.53062558
7556.0	29937.65963433
7556.5	29941.31672418
7557.0	29943.92210492
7557.5	29945.4877837
7558.0	29946.01211926
7558.5	29946.77082313
7559.0	29948.26943671
7559.5	29950.19071494
7560.0	29952.24683648
7560.5	29955.0624236
7561.0	29958.6584001
7561.5	29962.21552072
7562.0	29965.34798451
7562.5	29966.96842998
7563.0	29969.07100665
7563.5	29971.84073561
7564.0	29974.96502334
7564.5	29978.82622583
7565.0	29981.86556228
7565.5	29983.99180812
7566.0	29985.136929
7566.5	29985.98339282
7567.0	29985.62795554
7567.5	29985.51895936
7568.0	29987.95120396
7568.5	29991.43778422
7569.0	29996.34590437
7569.5	30001.6613743
7570.0	30007.56046424
7570.5	30011.46011016
7571.0	30014.38972918
7571.5	30016.25301945
7572.0	30017.09863433
7572.5	30019.18913386
7573.0	30021.04688364
7573.5	30024.94271711
7574.0	30029.08683892
7574.5	30033.90054443
7575.0	30039.33440555
7575.5	30044.60055731
7576.0	30046.47186871
7576.5	30045.33532162
7577.0	30041.26823065
7577.5	30035.58988991
7578.0	30034.81414609
7578.5	30038.66130541
7579.0	30041.59211956
7579.5	30043.76553532
7580.0	30046.12790356
7580.5	30048.92030018
7581.0	30051.78730543
7581.5	30056.36868549
7582.0	30061.46887448
7582.5	30061.90034087
7583.0	30060.15128932
7583.5	30059.37368807
7584.0	30063.46198553
7584.5	30068.6821596
7585.0	30071.13071729
7585.5	30072.4315146
7586.0	30074.86740249
7586.5	30078.095147
7587.0	30080.26073101
7587.5	30082.81985221
7588.0	30084.57847319
7588.5	30085.30838039
7589.0	30086.69790432
7589.5	30090.72544032
7590.0	30094.55842169
7590.5	30096.79969054
7591.0	30098.86902755
7591.5	30100.76570252
7592.0	30102.72421481
7592.5	30105.65488683
7593.0	30109.70631521
7593.5	30114.77352099
7594.0	30117.71474853
7594.5	30116.99233084
7595.0	30117.16645033
7595.5	30120.25784045
7596.0	30124.46555637
7596.5	30130.08737159
7597.0	30135.40001552
7597.5	30137.62943246
7598.0	30139.43394729
7598.5	30139.85095439
7599.0	30140.25173769
7599.5	30142.43519113
7600.0	30143.84814725
7600.5	30145.80750559
7601.0	30149.90572094
7601.5	30154.14286624
7602.0	30156.78669601
7602.5	30157.20720901
7603.0	30156.80961834
7603.5	30157.67966264
7604.0	30160.71803303
7604.5	30164.70323358
7605.0	30170.12386562
7605.5	30176.32024773
7606.0	30181.03954875
7606.5	30185.63646825
7607.0	30189.70304946
7607.5	30195.47314677
7608.0	30202.69005149
7608.5	30208.23661636
7609.0	30212.18829414
7609.5	30213.87377888
7610.0	30214.89456985
7610.5	30215.68774473
7611.0	30215.63508419
7611.5	30214.28301045
7612.0	30214.50634115
7612.5	30215.56892516
7613.0	30219.61749134
7613.5	30224.634631
7614.0	30228.22804326
7614.5	30228.18574163
7615.0	30227.07436455
7615.5	30226.40238925
7616.0	30226.57396482
